GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2015092800,2015-09-28,1,1,42,KC,GB,2,9,21,,0,,0,"(1:42) 11-A.SMITH PASS INCOMPLETE SHORT MIDDLE TO 84-D.HARRIS.",0,,,2015,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0
2015092800,2015-09-28,2,2,0,,KC,0,0,0,,1,,0,"TWO-MINUTE WARNING",0,,,2015,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015092800,2015-09-28,2,0,0,,KC,0,0,0,,1,,0,"END QUARTER 2",0,,,2015,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015092800,2015-09-28,4,1,59,,KC,0,0,0,,1,,0,"TWO-MINUTE WARNING",0,,,2015,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015100100,2015-10-01,1,0,0,,BAL,0,0,0,,1,,0,"END QUARTER 1",0,,,2015,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015091000,2015-09-10,1,15,0,NE,PIT,0,0,35,,1,,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015091000,2015-09-10,1,15,0,PIT,NE,1,10,20,,1,,0,"(15:00) 34-DE.WILLIAMS RIGHT TACKLE TO PIT 38 FOR 18 YARDS (54-D.HIGHTOWER).",0,,,2015,18,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",20,OWN,0,,0,,0
2015091000,2015-09-10,1,14,21,PIT,NE,1,10,38,,0,,0,"(14:21) 7-B.ROETHLISBERGER PASS SHORT RIGHT TO 84-A.BROWN PUSHED OB AT PIT 47 FOR 9 YARDS (54-D.HIGHTOWER).",0,,,2015,9,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0
2015091000,2015-09-10,1,14,4,PIT,NE,2,1,47,,1,,0,"(14:04) 34-DE.WILLIAMS RIGHT GUARD TO NE 49 FOR 4 YARDS (91-J.COLLINS; 90-M.BROWN).",0,,,2015,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",47,OWN,0,,0,,0
2015091000,2015-09-10,1,9,40,NE,PIT,1,10,34,,0,,0,"(9:40) (SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 11-J.EDELMAN PUSHED OB AT NE 47 FOR 13 YARDS (22-W.GAY). PENALTY ON NE-77-N.SOLDER, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,,,2015,13,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,1,0,0,,34,OWN,1,NE,0,"UNNECESSARY ROUGHNESS",15
2015091000,2015-09-10,1,9,14,NE,PIT,1,10,32,,1,,0,"(9:14) (SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 33-D.LEWIS TO NE 44 FOR 12 YARDS (92-J.HARRISON).",0,,,2015,12,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,32,OWN,0,,0,,0
2015091000,2015-09-10,1,9,0,NE,PIT,1,10,44,,1,,0,"(9:00) (NO HUDDLE, SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 33-D.LEWIS RAN OB AT PIT 43 FOR 13 YARDS [90-S.MCLENDON].",0,,,2015,13,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,44,OWN,0,,0,,0
2015091000,2015-09-10,1,7,41,PIT,NE,1,10,7,,0,,0,"(7:41) 34-DE.WILLIAMS LEFT GUARD TO PIT 13 FOR 6 YARDS (97-A.BRANCH; 92-G.GRISSOM).",0,,,2015,6,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",7,OWN,0,,0,,0
2015091000,2015-09-10,1,7,7,PIT,NE,2,4,13,,0,,0,"(7:07) 34-DE.WILLIAMS LEFT TACKLE TO PIT 12 FOR -1 YARDS (95-C.JONES).",0,,,2015,-1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",13,OWN,0,,0,,0
2015091000,2015-09-10,1,6,26,PIT,NE,3,5,12,,1,,0,"(6:26) (SHOTGUN) 7-B.ROETHLISBERGER PASS SHORT LEFT TO 84-A.BROWN PUSHED OB AT PIT 22 FOR 10 YARDS (32-D.MCCOURTY).",0,,,2015,10,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,12,OWN,0,,0,,0
2015091000,2015-09-10,1,5,54,PIT,NE,1,10,22,,0,,0,"(5:54) 34-DE.WILLIAMS RIGHT GUARD TO PIT 26 FOR 4 YARDS (50-R.NINKOVICH). PENALTY ON PIT-68-K.BEACHUM, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT PIT 22 - NO PLAY.",0,,,2015,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,"RIGHT GUARD",22,OWN,1,PIT,1,"ILLEGAL FORMATION",5
2015091000,2015-09-10,1,5,29,PIT,NE,1,15,17,,0,,0,"(5:29) (SHOTGUN) 7-B.ROETHLISBERGER PASS SHORT RIGHT TO 84-A.BROWN TO PIT 20 FOR 3 YARDS (91-J.COLLINS).",0,,,2015,3,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,17,OWN,0,,0,,0
2015091000,2015-09-10,1,4,48,PIT,NE,2,12,20,,0,,0,"(4:48) 7-B.ROETHLISBERGER SACKED AT PIT 14 FOR -6 YARDS (54-D.HIGHTOWER).",0,,,2015,-6,"UNDER CENTER",SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2015091000,2015-09-10,1,4,3,PIT,NE,3,18,14,,0,,0,"(4:03) (SHOTGUN) 7-B.ROETHLISBERGER PASS DEEP LEFT TO 83-H.MILLER TO PIT 31 FOR 17 YARDS (32-D.MCCOURTY; 25-T.BROWN).",0,,,2015,17,SHOTGUN,PASS,0,1,0,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,14,OWN,0,,0,,0
2015091000,2015-09-10,1,3,25,PIT,NE,4,1,31,,0,,0,"(3:25) 4-J.BERRY PUNTS 50 YARDS TO NE 19, CENTER-60-G.WARREN. 80-D.AMENDOLA TO NE 34 FOR 15 YARDS (98-V.WILLIAMS). PENALTY ON NE-18-M.SLATER, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT NE 20.",0,,,2015,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,31,OWN,1,NE,0,"ILLEGAL BLOCK ABOVE THE WAIST",10
2015091000,2015-09-10,1,3,14,NE,PIT,1,10,10,,0,,0,"(3:14) 33-D.LEWIS LEFT TACKLE TO NE 18 FOR 8 YARDS (20-W.ALLEN).",0,,,2015,8,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",10,OWN,0,,0,,0
2015091000,2015-09-10,1,2,40,NE,PIT,2,2,18,,0,,0,"(2:40) 33-D.LEWIS UP THE MIDDLE TO NE 19 FOR 1 YARD (23-M.MITCHELL).",0,,,2015,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,18,OWN,0,,0,,0
2015091000,2015-09-10,1,2,5,NE,PIT,3,1,19,,1,,0,"(2:05) 12-T.BRADY UP THE MIDDLE TO NE 20 FOR 1 YARD (94-L.TIMMONS; 90-S.MCLENDON).",0,,,2015,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,19,OWN,0,,0,,0
2015091000,2015-09-10,1,1,14,NE,PIT,1,10,20,,0,,0,"(1:14) 33-D.LEWIS LEFT END PUSHED OB AT NE 25 FOR 5 YARDS (94-L.TIMMONS). PENALTY ON NE-77-N.SOLDER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 20 - NO PLAY.",0,,,2015,5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,"LEFT END",20,OWN,1,NE,1,"OFFENSIVE HOLDING",10
2015091000,2015-09-10,1,0,45,NE,PIT,1,20,10,,0,,0,"(:45) (SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 17-A.DOBSON TO NE 19 FOR 9 YARDS (22-W.GAY).",0,,,2015,9,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,10,OWN,0,,0,,0
2015091000,2015-09-10,1,0,12,NE,PIT,2,11,19,,0,,0,"(:12) (SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 11-J.EDELMAN TO NE 28 FOR 9 YARDS (28-C.ALLEN).",0,,,2015,9,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,19,OWN,0,,0,,0
2015091000,2015-09-10,1,0,0,,PIT,0,0,0,,1,,0,"END QUARTER 1",0,,,2015,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015091000,2015-09-10,2,15,0,NE,PIT,3,2,28,,1,,0,"(15:00) 11-J.EDELMAN RIGHT END TO NE 37 FOR 9 YARDS (29-S.THOMAS; 92-J.HARRISON). REVERSE",0,,,2015,9,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",28,OWN,0,,0,,0
2015091000,2015-09-10,2,14,30,NE,PIT,1,10,37,,0,,0,"(14:30) 38-B.BOLDEN LEFT END TO NE 34 FOR -3 YARDS (50-R.SHAZIER).",0,,,2015,-3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",37,OWN,0,,0,,0
2015091000,2015-09-10,2,13,55,NE,PIT,2,13,34,,0,,0,"(13:55) 12-T.BRADY PASS SHORT LEFT TO 33-D.LEWIS TO NE 41 FOR 7 YARDS (28-C.ALLEN; 91-S.TUITT).",0,,,2015,7,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,34,OWN,0,,0,,0
2015091000,2015-09-10,2,13,21,NE,PIT,3,6,41,,1,,0,"(13:21) (SHOTGUN) 12-T.BRADY PASS SHORT MIDDLE TO 11-J.EDELMAN TO NE 49 FOR 8 YARDS (41-A.BLAKE).",0,,,2015,8,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,41,OWN,0,,0,,0
2015091000,2015-09-10,2,12,44,NE,PIT,1,10,49,,0,,0,"(12:44) 33-D.LEWIS RIGHT TACKLE TO PIT 48 FOR 3 YARDS (41-A.BLAKE; 50-R.SHAZIER).",0,,,2015,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",49,OWN,0,,0,,0
2015091000,2015-09-10,2,11,11,NE,PIT,0,0,35,,1,,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015091000,2015-09-10,2,11,11,PIT,NE,1,10,20,,0,,0,"(11:11) 34-DE.WILLIAMS UP THE MIDDLE TO PIT 22 FOR 2 YARDS (96-S.SILIGA).",0,,,2015,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,20,OWN,0,,0,,0
2015091000,2015-09-10,2,10,33,PIT,NE,2,8,22,,0,,0,"(10:33) 7-B.ROETHLISBERGER PASS INCOMPLETE SHORT LEFT TO 83-H.MILLER.",0,,,2015,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,22,OWN,0,,0,,0
2015091000,2015-09-10,2,10,27,PIT,NE,3,8,22,,1,,0,"(10:27) (SHOTGUN) 7-B.ROETHLISBERGER PASS DEEP LEFT TO 88-D.HEYWARD-BEY PUSHED OB AT NE 35 FOR 43 YARDS (24-B.FLETCHER).",0,,,2015,43,SHOTGUN,PASS,0,1,0,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,22,OWN,0,,0,,0
2015091000,2015-09-10,2,8,38,NE,PIT,1,10,36,,1,,0,"(8:38) 12-T.BRADY PASS SHORT MIDDLE TO 11-J.EDELMAN TO PIT 50 FOR 14 YARDS (28-C.ALLEN).",0,,,2015,14,"UNDER CENTER",PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,36,OWN,0,,0,,0
2015091000,2015-09-10,2,4,1,NE,PIT,0,0,35,,1,,0,"3-S.GOSTKOWSKI KICKS 70 YARDS FROM NE 35 TO PIT -5. 13-D.ARCHER TO PIT 17 FOR 22 YARDS (43-N.EBNER).",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015091000,2015-09-10,2,3,57,PIT,NE,1,10,17,,0,,0,"(3:57) (SHOTGUN) 7-B.ROETHLISBERGER PASS SHORT RIGHT TO 84-A.BROWN TO PIT 22 FOR 5 YARDS (21-M.BUTLER, 25-T.BROWN).",0,,,2015,5,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,17,OWN,0,,0,,0
2015091000,2015-09-10,2,3,20,PIT,NE,2,5,22,,0,,0,"(3:20) (SHOTGUN) 34-DE.WILLIAMS RIGHT END RAN OB AT PIT 31 FOR 9 YARDS. PENALTY ON PIT-72-C.WALLACE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 22 - NO PLAY.",0,,,2015,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,"RIGHT END",22,OWN,1,PIT,1,"OFFENSIVE HOLDING",10
2015091000,2015-09-10,2,2,51,PIT,NE,2,15,12,,0,,0,"(2:51) (SHOTGUN) 7-B.ROETHLISBERGER PASS SHORT LEFT TO 83-H.MILLER TO PIT 21 FOR 9 YARDS (30-D.HARMON).",0,,,2015,9,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,12,OWN,0,,0,,0
2015091000,2015-09-10,2,2,13,PIT,NE,3,6,21,,1,,0,"(2:13) (SHOTGUN) 7-B.ROETHLISBERGER PASS DEEP RIGHT TO 84-A.BROWN PUSHED OB AT NE 42 FOR 37 YARDS (32-D.MCCOURTY). PIT 84-BROWN 33 STRAIGHT GAMES WITH AT LEAST 5 REC AND 50 REC YDS, EXTENDS HIS NFL-RECORD.",0,,,2015,37,SHOTGUN,PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0
2015091000,2015-09-10,2,0,48,,PIT,0,0,0,,1,,0,"TIMEOUT #1 BY NE AT 00:48.",0,,,2015,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015091000,2015-09-10,2,0,43,,PIT,0,0,0,,1,,0,"TIMEOUT #1 BY PIT AT 00:43.",0,,,2015,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015091000,2015-09-10,2,0,13,,PIT,0,0,0,,1,,0,"TIMEOUT #2 BY PIT AT 00:13.",0,,,2015,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015091000,2015-09-10,2,0,13,,PIT,0,0,0,,1,,0,"TIMEOUT #2 BY NE AT 00:13.",0,,,2015,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015091000,2015-09-10,2,0,3,PIT,NE,0,0,35,,1,,0,"8-J.SCOBEE KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015091000,2015-09-10,2,0,3,NE,PIT,1,10,20,,0,,0,"(:03) 12-T.BRADY KNEELS TO NE 18 FOR -2 YARDS.",0,,,2015,0,"UNDER CENTER","QB KNEEL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2015091000,2015-09-10,2,0,0,,PIT,0,0,0,,1,,0,"END QUARTER 2",0,,,2015,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015091000,2015-09-10,3,15,0,PIT,NE,0,0,35,,1,,0,"8-J.SCOBEE KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015091000,2015-09-10,3,15,0,NE,PIT,1,10,20,,1,,0,"(15:00) 12-T.BRADY PASS SHORT RIGHT TO 11-J.EDELMAN TO NE 30 FOR 10 YARDS (50-R.SHAZIER).",0,,,2015,10,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2015091000,2015-09-10,3,14,30,NE,PIT,1,10,30,,0,,0,"(14:30) 33-D.LEWIS UP THE MIDDLE TO NE 34 FOR 4 YARDS (50-R.SHAZIER; 21-R.GOLDEN).",0,,,2015,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,30,OWN,0,,0,,0
2015091000,2015-09-10,3,14,6,NE,PIT,2,6,34,,0,,0,"(14:06) 38-B.BOLDEN RIGHT END TO NE 35 FOR 1 YARD (50-R.SHAZIER).",0,,,2015,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",34,OWN,0,,0,,0
2015091000,2015-09-10,3,13,29,NE,PIT,3,5,35,,1,,0,"(13:29) (SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 11-J.EDELMAN TO NE 45 FOR 10 YARDS (23-M.MITCHELL).",0,,,2015,10,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015091000,2015-09-10,3,12,55,NE,PIT,1,10,45,,1,,0,"(12:55) 33-D.LEWIS LEFT GUARD TO PIT 44 FOR 11 YARDS (20-W.ALLEN).",0,,,2015,11,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",45,OWN,0,,0,,0
2015091000,2015-09-10,3,10,37,NE,PIT,0,0,35,,1,,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015091000,2015-09-10,3,10,37,PIT,NE,1,10,20,,1,,0,"(10:37) 34-DE.WILLIAMS UP THE MIDDLE TO PIT 48 FOR 28 YARDS (21-M.BUTLER).",0,,,2015,28,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,20,OWN,0,,0,,0
2015091000,2015-09-10,3,9,58,PIT,NE,1,10,48,,1,,0,"(9:58) 7-B.ROETHLISBERGER PASS DEEP LEFT TO 84-A.BROWN TO NE 19 FOR 33 YARDS (30-D.HARMON).",0,,,2015,33,"UNDER CENTER",PASS,0,1,0,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,48,OWN,0,,0,,0
2015091000,2015-09-10,3,7,16,,PIT,0,0,0,,1,,0,"TIMEOUT #1 BY NE AT 07:16.",0,,,2015,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015091000,2015-09-10,3,6,43,PIT,NE,0,0,35,,1,,0,"8-J.SCOBEE KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015091000,2015-09-10,3,6,43,NE,PIT,1,10,20,,1,,0,"(6:43) 33-D.LEWIS RIGHT TACKLE TO NE 33 FOR 13 YARDS (28-C.ALLEN).",0,,,2015,13,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",20,OWN,0,,0,,0
2015091000,2015-09-10,3,6,17,NE,PIT,1,10,33,,0,,0,"(6:17) (NO HUDDLE) 12-T.BRADY PASS SHORT LEFT TO 11-J.EDELMAN TO NE 28 FOR -5 YARDS (22-W.GAY).",0,,,2015,-5,"NO HUDDLE",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2015091000,2015-09-10,3,5,36,NE,PIT,2,15,28,,0,,0,"(5:36) (SHOTGUN) 12-T.BRADY PASS SHORT MIDDLE TO 11-J.EDELMAN TO NE 40 FOR 12 YARDS (94-L.TIMMONS).",0,,,2015,12,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2015091000,2015-09-10,3,5,0,NE,PIT,3,3,40,,0,,0,"(5:00) (SHOTGUN) 12-T.BRADY SACKED AT NE 33 FOR -7 YARDS (20-W.ALLEN).",0,,,2015,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2015091000,2015-09-10,3,4,27,NE,PIT,4,10,33,,0,,0,"(4:27) 6-R.ALLEN PUNTS 43 YARDS TO PIT 24, CENTER-49-J.CARDONA. 84-A.BROWN TO PIT 27 FOR 3 YARDS (18-M.SLATER; 55-J.FREENY).",0,,,2015,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2015091000,2015-09-10,3,4,15,PIT,NE,1,10,27,,1,,0,"(4:15) 34-DE.WILLIAMS LEFT END RAN OB AT PIT 39 FOR 12 YARDS.",0,,,2015,12,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",27,OWN,0,,0,,0
2015091000,2015-09-10,3,3,43,PIT,NE,1,10,39,,0,,0,"(3:43) 34-DE.WILLIAMS LEFT TACKLE TO PIT 44 FOR 5 YARDS (54-D.HIGHTOWER; 21-M.BUTLER).",0,,,2015,5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",39,OWN,0,,0,,0
2015091000,2015-09-10,3,2,59,PIT,NE,2,5,44,,0,,0,"(2:59) 34-DE.WILLIAMS RIGHT END TO PIT 43 FOR -1 YARDS (25-T.BROWN).",0,,,2015,-1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",44,OWN,0,,0,,0
2015091000,2015-09-10,3,2,15,PIT,NE,3,6,43,,1,,0,"(2:15) (SHOTGUN) 7-B.ROETHLISBERGER PASS SHORT LEFT TO 84-A.BROWN TO NE 45 FOR 12 YARDS (91-J.COLLINS).",0,,,2015,12,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,43,OWN,0,,0,,0
2015091000,2015-09-10,3,1,31,PIT,NE,1,10,55,,1,,0,"(1:31) 7-B.ROETHLISBERGER PASS DEEP RIGHT TO 11-M.WHEATON RAN OB AT NE 19 FOR 26 YARDS [95-C.JONES].",0,,,2015,26,"UNDER CENTER",PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2015091000,2015-09-10,3,0,0,,PIT,0,0,0,,1,,0,"END QUARTER 3",0,,,2015,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015091000,2015-09-10,4,11,39,PIT,NE,0,0,35,,1,,0,"8-J.SCOBEE KICKS 52 YARDS FROM PIT 35 TO NE 13. 85-M.WILLIAMS TO NE 21 FOR 8 YARDS (45-R.NIX).",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015091000,2015-09-10,4,11,34,NE,PIT,1,10,21,,1,,0,"(11:34) (SHOTGUN) 12-T.BRADY PASS DEEP RIGHT TO 87-R.GRONKOWSKI TO PIT 27 FOR 52 YARDS (41-A.BLAKE).",0,,,2015,52,SHOTGUN,PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0
2015091000,2015-09-10,4,9,20,NE,PIT,0,0,40,,1,,0,"3-S.GOSTKOWSKI KICKS 60 YARDS FROM NE 40 TO END ZONE, TOUCHBACK.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2015091000,2015-09-10,4,9,20,PIT,NE,1,10,20,,0,,0,"(9:20) (SHOTGUN) 34-DE.WILLIAMS LEFT GUARD TO PIT 27 FOR 7 YARDS (32-D.MCCOURTY; 95-C.JONES).",0,,,2015,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",20,OWN,0,,0,,0
2015091000,2015-09-10,4,8,44,PIT,NE,2,3,27,,0,,0,"(8:44) (SHOTGUN) 7-B.ROETHLISBERGER PASS INCOMPLETE SHORT MIDDLE TO 84-A.BROWN.",0,,,2015,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,27,OWN,0,,0,,0
2015091000,2015-09-10,4,8,40,PIT,NE,3,3,27,,0,,0,"(8:40) (SHOTGUN) 7-B.ROETHLISBERGER PASS INCOMPLETE SHORT RIGHT TO 11-M.WHEATON.",0,,,2015,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,27,OWN,0,,0,,0
2015091000,2015-09-10,4,8,36,PIT,NE,4,3,27,,0,,0,"(8:36) 4-J.BERRY PUNTS 37 YARDS TO NE 36, CENTER-60-G.WARREN, FAIR CATCH BY 80-D.AMENDOLA. PENALTY ON PIT-55-A.MOATS, ILLEGAL FORMATION, DECLINED. PENALTY ON NE-53-E.MARTIN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 36.",0,,,2015,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,27,OWN,0,PIT,0,"ILLEGAL FORMATION",0
